,index,URL,Date,Tweet,ID,Username,Replies,Reetweets,Likes,Quotes,conversationId,Language,Links,Media,Retweeted Tweet,Bookmarks
1400,12188,https://twitter.com/refunwd/status/1656902656689078272,2023-05-12 06:02:31+00:00,"@xahsann @bankbsi_id cek berkala ka, bbrp saya lihat ada yang sudah bisa",1656902656689078272,refunwd,0,0,0,0,1656632873045327873,in,,,,0
1401,9233,https://twitter.com/fauzanrahmanism/status/1657281581655138304,2023-05-13 07:08:14+00:00,"@Rizkymaulanadrm @bankbsi_id Dipindah ke Bank lain, nggak nabung lagi di BSI 😁",1657281581655138304,fauzanrahmanism,0,1,0,0,1657247288149032960,in,,,,0
1402,6512,https://twitter.com/IlmiawanDimas/status/1657502414029856769,2023-05-13 21:45:45+00:00,"Apa bener ini? @bankbsi_id 
Padahal 'katanya' dana 580M dialokasikan buat data keamanan siber tapi kenapa masih kebobolan? Ada apa dengan BSI? #bsidown #bsierror #BSIeror https://t.co/xl1jdWLkV8",1657502414029856769,IlmiawanDimas,0,0,0,0,1657502414029856769,in,,https://pbs.twimg.com/media/FwChqBnakAACpw9?format=jpg&name=orig,,0
1403,2058,https://twitter.com/nurulbadriyaaah/status/1658366332629573632,2023-05-16 06:58:39+00:00,"Cerave Daily Moisturizing Lotion ORIGINAL 1000% READY

Beli disini ➡️ https://t.co/EUPcWNVc4o

.
.
.

Shopee IPK 4 Nabila Ditembak Bank BSI #anakuniqlo LockBit Bakri got7 Aku Milikmu Khairunnisa Ziva Jalur Selasa https://t.co/GUAGRAnOJ2",1658366332629573632,nurulbadriyaaah,0,0,0,1,1658366332629573632,in,https://shope.ee/2L2ysE98ni,https://pbs.twimg.com/media/FwOzYv_aUAA1Bq7?format=jpg&name=orig,,0
1404,1663,https://twitter.com/ClimbingGuy3000/status/1658404906020278272,2023-05-16 09:31:55+00:00,@darktracer_int @bankbsi_id tanggapann??,1658404906020278272,ClimbingGuy3000,1,0,0,1,1658261961262653441,in,,,,0
1405,15030,https://twitter.com/ablasphemy_/status/1656559256374771712,2023-05-11 07:17:58+00:00,@vxr680 @bankbsi_id bacot lo setan oportunis,1656559256374771712,ablasphemy_,0,0,0,0,1655452222900285440,in,,,,0
1406,12550,https://twitter.com/empatdaun/status/1656874183199162369,2023-05-12 04:09:23+00:00,"@bankbsi_id Belum bisa min, untuk TF selain BSI",1656874183199162369,empatdaun,0,0,0,0,1656869834557378560,in,,,,0
1407,14605,https://twitter.com/muhamadmogam/status/1656585481038200832,2023-05-11 09:02:11+00:00,@bankbsi_id syukur dah normal https://t.co/wn7NVXVsFD,1656585481038200832,muhamadmogam,1,0,1,0,1656585481038200832,in,,https://pbs.twimg.com/media/Fv1ft0haMAIfq4A?format=jpg&name=orig,,0
1408,20474,https://twitter.com/rahayuririnn/status/1656227350789632000,2023-05-10 09:19:06+00:00,"@bankbsi_id perbaikan sistem nyampe 3 harii!! asli dah kapok gw!! kaga ada benernya ini bank. begitu pulih, gw tutup rekening.",1656227350789632000,rahayuririnn,19,3,59,0,1655777758180708355,in,,,,0
1409,19620,https://twitter.com/Renaldoriki/status/1656262502685245444,2023-05-10 11:38:47+00:00,@bankbsi_id Sampai saat ini belum bisa min,1656262502685245444,Renaldoriki,0,0,0,0,1655807602104872960,in,,,,0
1410,13368,https://twitter.com/TheMi0ne/status/1656695637126295554,2023-05-11 16:19:54+00:00,@PartaiSocmed @makLambeTurah Emang di BSI pakai Internet? Harusnya kan bank cukup pakai Intranet saja? Kalau bisa browsing Internet ya rawan malware lah.. Cukup official website saja yg di allow Internet..,1656695637126295554,TheMi0ne,0,0,0,0,1656564981876379650,in,,,,0
1411,6589,https://twitter.com/nikenfr1/status/1657474000363331584,2023-05-13 19:52:50+00:00,"@ricarissa @RochmatPurwanto @bankbsi_id Besok mau ke bank kak, setengah 2 pagi ini kejadiannya di aku. Kakak kapan? Panik bgt akuu😭",1657474000363331584,nikenfr1,3,0,0,0,1657217015122362368,in,,,,0
1412,23894,https://twitter.com/ali_hudzaifi1/status/1655887704331259904,2023-05-09 10:49:28+00:00,@bankbsi_id Masih blm bisa sampai saat ini??? Haduuh kacauuu https://t.co/wuYzi1Fsmx,1655887704331259904,ali_hudzaifi1,1,0,0,0,1655767615644778496,in,,https://pbs.twimg.com/media/FvrlFtZaMAA2MsT?format=jpg&name=orig,,0
1413,11578,https://twitter.com/fzorgive/status/1656974865956745216,2023-05-12 10:49:27+00:00,"@Erji41931894 @bankbsi_id sabar kak, ini semua juga ngalamin hal yang sama. tapi setahu saya bsi mobile, dan atm mulai memulih ka",1656974865956745216,fzorgive,1,0,0,0,1655777758180708355,in,,,,0
1414,2175,https://twitter.com/catyousha_/status/1658359458630897665,2023-05-16 06:31:20+00:00,"@diantaratitik @ensayiti @banpanj @diana_rosyi @secgron @Bisniscom @bankbsi_id biasanya di perusahaan yang sadar dengan keamanan, password pengguna yang tersimpan di database sudah dalam format enkripsi (misal ""pass123"" jadi ""32250170a0dca92d53ec9624f336ca24""), jadi ga bisa dipakai langsung.

tapi kalau misalkan masih disimpan mentah-mentah ya...",1658359458630897665,catyousha_,0,0,0,0,1657192354829451264,in,,,,0
1415,20189,https://twitter.com/AmelliaPutriii_/status/1656240523441733634,2023-05-10 10:11:26+00:00,"@Waudira @jokowi Walah masa sih Selevel Bank BSI aja Error y ga Ketulungan  , Tolong pak @erickthohir 🙏
#BankBSIDzolim",1656240523441733634,AmelliaPutriii_,0,0,0,0,1656234269654798336,in,,,,0
1416,10927,https://twitter.com/rizal_choir/status/1657199696719536128,2023-05-13 01:42:51+00:00,"@bankbsi_id Data2 nasabahnya aman kah? Ada info berita ini
https://t.co/BkuOF8gweg",1657199696719536128,rizal_choir,6,0,0,0,1656869834557378560,in,https://twitter.com/darktracer_int/status/1657156728893632512?t=Y8gKoKMa0cIt1jac2dpeXA&s=19,,,0
1417,2173,https://twitter.com/cabtalog/status/1658359617699868677,2023-05-16 06:31:58+00:00,"@halunannn @bankbsi_id krna traffic tinggi, di cek berkala ka",1658359617699868677,cabtalog,0,0,0,0,1657901848916017152,in,,,,0
1418,1051,https://twitter.com/farisbill/status/1658497704992063489,2023-05-16 15:40:40+00:00,"Sejak @bankbsi_id BSI ERROR, skill minjem duit saya meningkat; dan kemampuan negosiasi untuk minta pabrik yg biasanya bayar di awal (pay in advance) utk kirim barang dulu bayar nanti (paylater) juga meningkat. #terimakasihBSI #bsierror #bsimobile #sarkas",1658497704992063489,farisbill,1,0,0,1,1658497704992063489,in,,,,0
1419,6325,https://twitter.com/mktohc/status/1657527227330985984,2023-05-13 23:24:21+00:00,"asli BSI kacau sih, transaksi gagal tp saldo kepotong 🔪🔪🔪🔪🔪🔪 mana hari minggu gimana mau ke banknya coba?! @bankbsi_id",1657527227330985984,mktohc,0,0,0,0,1657527227330985984,in,,,,0
1420,9095,https://twitter.com/jjangwonu/status/1657289875291521026,2023-05-13 07:41:11+00:00,buka e-mas masih gabisa kah? @bankbsi_id,1657289875291521026,jjangwonu,4,0,0,0,1657289875291521026,in,,,,0
1421,15095,https://twitter.com/amaiiraaa/status/1656555909601177602,2023-05-11 07:04:40+00:00,"@bankbsi_id Belum bisa transfer, melalu BRI Link pun ngga bisa",1656555909601177602,amaiiraaa,0,0,0,0,1655807602104872960,in,,,,0
1422,23121,https://twitter.com/mediaindonesia/status/1655923091472785408,2023-05-09 13:10:05+00:00,"LinkQu menggandeng bank syariah terbesar di Tanah Air, yaitu Bank Syariah Indonesia (BSI), dalam digitalisasi sistem pembayaran.  https://t.co/FsffQCVeM8",1655923091472785408,mediaindonesia,0,1,0,0,1655923091472785408,in,https://mediaindonesia.com/ekonomi/579885/transaksi-hingga-rp1-triliun-linkqu-gandeng-bsi-permudah-pengguna,,,0
1423,2116,https://twitter.com/sketcph/status/1658363019288780800,2023-05-16 06:45:29+00:00,@eyj213xo99t_60 @sha_kim10 @bankbsi_id eh ini akun palsu ya kak hati hati @eyj213xo99t_60,1658363019288780800,sketcph,0,0,0,0,1658362122726932484,in,,,,0
1424,9199,https://twitter.com/kalawasanadeva/status/1657283817789616129,2023-05-13 07:17:07+00:00,@izky_fajar @secgron @bankbsi_id Kyknya gak bisa nguras dana nasabah,1657283817789616129,kalawasanadeva,0,0,0,0,1657192354829451264,in,,,,0
1425,9606,https://twitter.com/namanyasiapaaa_/status/1657263526086578176,2023-05-13 05:56:29+00:00,@Murpy1760 @cakieco @RochmatPurwanto @bankbsi_id Ini cabang mana kak?,1657263526086578176,namanyasiapaaa_,1,0,0,0,1657217015122362368,in,,,,0
1426,19274,https://twitter.com/CakYulius/status/1656275239163265026,2023-05-10 12:29:23+00:00,"@herricahyadi @bankbsi_id Aneh emang BSI ini. Aku hindari buka aplikasi tgl 26 sampai 28 tiap bulannya mesti ada aja maintenance aplikasinya. Kadang sampai awal bulan, macam2 notifikasinya.",1656275239163265026,CakYulius,2,0,1,0,1656270388081590275,in,,,,0
1427,5379,https://twitter.com/demonissm/status/1657602706134142976,2023-05-14 04:24:16+00:00,@impoztant @bankbsi_id Iya udah bisa. Mobile banking udah bisa belum ya?,1657602706134142976,demonissm,8,0,0,0,1656953948060913664,in,,,,0
1428,24016,https://twitter.com/iyasiapatau/status/1655883049958244355,2023-05-09 10:30:58+00:00,ping @bankbsi_id udah normal lagi? 🤔🙄🤔,1655883049958244355,iyasiapatau,1,0,0,0,1655883049958244355,in,,,,0
1429,21981,https://twitter.com/nobie1508/status/1656117819627700224,2023-05-10 02:03:52+00:00,"@bankbsi_id Woiiiii BSI knpa bangking blm bisa juga!!!dasar bank dodol cuihhhh,",1656117819627700224,nobie1508,0,0,0,0,1655777758180708355,in,,,,0
1430,16917,https://twitter.com/NawmsYo/status/1656480133296066560,2023-05-11 02:03:34+00:00,"Alhamdulilah sudah ada perubahan dari @bankbsi_id.

Tgl 9 aplikasi sama sekali tidak bisa dibuka (Nutup Sendiri)

Tgl 10 aplikasi bisa dibuka tetapi setiap mau coba aktivasi muncul pesan ""Failed to process request. Please try again.""

Per hari ini tgl 11 kalimatnya berubah lagi https://t.co/YZZMq3XAYB",1656480133296066560,NawmsYo,1,0,0,0,1656480133296066560,in,,https://pbs.twimg.com/media/Fvz_5o1acAEz294?format=jpg&name=orig,,0
1431,11713,https://twitter.com/delismansyahput/status/1656957672611258375,2023-05-12 09:41:08+00:00,"@bankbsi_id admin, cek. Dm",1656957672611258375,delismansyahput,4,0,0,0,1656957672611258375,in,,,,0
1432,20399,https://twitter.com/conjvert/status/1656231472620261378,2023-05-10 09:35:29+00:00,"@Bodoamat122 @bankbsi_id lagi ada gangguan, berangsur pulih tapi traffic masih tinggi, coba cek berkala",1656231472620261378,conjvert,1,0,0,0,1655777758180708355,in,,,,0
1433,4419,https://twitter.com/lekyunghoo/status/1657756908055588867,2023-05-14 14:37:01+00:00,@Basuhsuh @bankbsi_id Alhamdulillah dah balikkk,1657756908055588867,lekyunghoo,2,0,0,0,1657346196548239360,in,,,,0
1434,13801,https://twitter.com/ab1aisy/status/1656645552963194880,2023-05-11 13:00:53+00:00,"@PartaiSocmed Oh jadi begitu ya aslinya @bankbsi_id . kurang canggih berarti anti virus di kantornya,  atau kebanyakan yg downloas udah lanjut usia?",1656645552963194880,ab1aisy,1,0,0,0,1656564981876379650,in,,,,0
1435,3912,https://twitter.com/muslimorid/status/1657954893779578880,2023-05-15 03:43:44+00:00,"Bagi yang ikut berdonasi ke https://t.co/SBRIBQtzeJ, bisa transfer melalui:

Bank Syariah Indonesia (BSI)
7755332245 (kode trf. 451)
a.n. Yayasan Pendidikan Islam Al-Atsari

Konfirmasi via Whatsapp ke nomor 0822 2597 9555

atau

Klik &gt;&gt; https://t.co/1Q8NTaGtGa",1657954893779578880,muslimorid,1,1,4,0,1657954852339871744,in,http://muslim.or.id,,,0
1436,1068,https://twitter.com/bloomish/status/1658493856495853570,2023-05-16 15:25:23+00:00,"lagi rame bank bsi kena bitlocker yang diduga karena si employee download film bajakan. please lah, gw mau login akun alter di mac kantor aja mikir mikir 😭",1658493856495853570,bloomish,1,0,0,0,1658493856495853570,in,,,,0
1437,959,https://twitter.com/Bisniscom/status/1658564535186493440,2023-05-16 20:06:14+00:00,BSI terancam sanksi UU PDP atas kasus tersebarnya data nasabah milik PT Bank Syariah Indonesia Tbk. diduga telah tersebar secara publik. https://t.co/XGvpVh87xi,1658564535186493440,Bisniscom,4,9,12,2,1658564535186493440,in,https://finansial.bisnis.com/read/20230517/90/1656660/data-nasabah-diduga-bocor-bsi-bris-bisa-kena-sanksi-uu-pdp?utm_source=dlvr.it&utm_medium=twitter,,,1
1438,8905,https://twitter.com/Edengreeeen/status/1657301550182858752,2023-05-13 08:27:35+00:00,@bankbsi_id Minimal kasih pelatihan data security ke orang orang :),1657301550182858752,Edengreeeen,0,0,0,0,1655494473563127810,in,,,,0
1439,17073,https://twitter.com/OiRian/status/1656473986954567680,2023-05-11 01:39:08+00:00,"Seriusan ini ,, recovery nya lama banget yaa min, sudah 4 hari loe ini min , mobile banking nya nggk bisa .. 
tolong dong min informasi terupdate nye .. @bankbsi_id",1656473986954567680,OiRian,0,0,0,0,1656473986954567680,in,,,,0
1440,19780,https://twitter.com/BSIMaslahat/status/1656256517702664192,2023-05-10 11:15:00+00:00,"BSI Maslahat bersama @bankbsi_id 
menyalurkan bantuan kepada Tazkia Baitulmal berupa 1 ton beras untuk 130 santri penghafal Al-Qur'an yang berada di Cigudeng, Rumpin dan Bojong Gede.

#BSI
#BankSyariahIndonesia
#BSIMobile
#BSIMaslahat
#Dhuafa
#Bantuan
#IniBSI https://t.co/exZmsQVpFf",1656256517702664192,BSIMaslahat,1,0,1,0,1656256517702664192,in,,https://pbs.twimg.com/media/FvwJTnJaUAEmSgj?format=jpg&name=orig,,0
1441,21562,https://twitter.com/juancok82/status/1656160658248048641,2023-05-10 04:54:05+00:00,@chayych16 @brsenang321 @bankbsi_id Bisa,1656160658248048641,juancok82,0,0,0,0,1656127510239907840,in,,,,0
1442,8269,https://twitter.com/birurossoneri/status/1657348261743853568,2023-05-13 11:33:12+00:00,@bankbsi_id Gak ada kompensasi apa2 nih udah merugikan nasabah selama 5 hari?,1657348261743853568,birurossoneri,1,0,2,0,1657346196548239360,in,,,,0
1443,20347,https://twitter.com/herbagrosircom/status/1656234112838172672,2023-05-10 09:45:58+00:00,"@Indra94979425 @bankbsi_id @FikiHari keliatannya DPR ngaak bisa bubarin perusahaan, dia cuma bisa bikin UU, manggil presiden dan menteri terkait. dsj",1656234112838172672,herbagrosircom,0,0,0,0,1655807602104872960,in,,,,0
1444,10670,https://twitter.com/fzorgive/status/1657211775685894146,2023-05-13 02:30:51+00:00,"@rizkyfdhllhh @bankbsi_id coba cek berkala terus aja ka, pemulihan sih blm sembuh total kan ya pasti sistem",1657211775685894146,fzorgive,1,0,0,0,1656961673000017921,in,,,,0
1445,16582,https://twitter.com/Zulqarnaiyn/status/1656493053455241218,2023-05-11 02:54:54+00:00,"@bankbsi_id @heryogkahmd Pelayanan apa? Ini salah satu cabang kalian di makassar, ntah teller nya pada kemana padahal antrean nasabah banyak, kalian itu niat ga si jalankan perbankan? https://t.co/YvNI7CRr64",1656493053455241218,Zulqarnaiyn,0,0,0,0,1656448622425436160,in,,https://pbs.twimg.com/media/Fv0LpLcaIAE2Ytj?format=jpg&name=orig,,0
1446,3729,https://twitter.com/aziz_lian/status/1657976904719433728,2023-05-15 05:11:12+00:00,"Baru kemaren bersyukur BSI normal, eh sekarang tumbang lagi 😭

Yokk @bankbsi_id bisa yokk bisaa! Bismillah ya.. 😊😇",1657976904719433728,aziz_lian,1,0,0,0,1657976904719433728,in,,,,0
1447,6436,https://twitter.com/densBdg/status/1657517936041664512,2023-05-13 22:47:25+00:00,"14-05/223, 5:46 pm, Top up dana aja masih belum bisa. Kapan bsi normal lagi, @bankbsi_id https://t.co/MBnjItCBh4",1657517936041664512,densBdg,0,0,0,0,1657517936041664512,in,,https://pbs.twimg.com/media/FwCvxrCaMAANUVp?format=jpg&name=orig,,0
1448,22681,https://twitter.com/AriTWMus/status/1655962354474164224,2023-05-09 15:46:06+00:00,@bankbsi_id Bank syariah itu harusnya profesional. Dalam Islam itu namanya itqon. Tidak profesional berarti melawan syariah. Syariah bukan hanya sekedar mengubah akad.,1655962354474164224,AriTWMus,0,0,0,0,1655807602104872960,in,,,,0
1449,22296,https://twitter.com/fahmisae92/status/1656088511098007554,2023-05-10 00:07:24+00:00,"@bankbsi_id per pagi ni jam 7.00 tidak bisa diakses, mohon arahannya @bankbsi_id https://t.co/XVs7STK8OJ",1656088511098007554,fahmisae92,5,0,0,1,1655807602104872960,in,,https://pbs.twimg.com/media/FvubuLRaUAAufmZ?format=jpg&name=orig,,0
1450,13260,https://twitter.com/SitiAisyah_SRL/status/1656748834830290944,2023-05-11 19:51:17+00:00,@bankbsi_id Belum bisa transfer sepertinya melalui mbanking @bankbsi_id,1656748834830290944,SitiAisyah_SRL,1,0,0,0,1656632873045327873,in,,,,0
1451,12560,https://twitter.com/Qomarc31/status/1656873737982193664,2023-05-12 04:07:37+00:00,@bankbsi_id Transfer dari mandi ke bsi bisa gak sekarang.kalau gak bisa pindah aja deh ke mandiri.,1656873737982193664,Qomarc31,0,0,0,0,1656869834557378560,in,,,,0
1452,19760,https://twitter.com/fayonaise/status/1656257479318319105,2023-05-10 11:18:49+00:00,"@erickthohir @jokowi @kemenkeu @ojkindonesia @bankbsi_id @bank_indonesia 
Tolong ya bapak², ada apa ini dgn BSI Mobile Banking yg sudah 2 hari tak kunjung sembuh. Masih aja ""maintenance system"" terus, tdk bisa verifikasi jg. Bisnis rumahan terhenti semuanya gara² ini. Tolong ya!",1656257479318319105,fayonaise,2,0,0,0,1656257479318319105,in,,,,0
1453,12080,https://twitter.com/PA_Sanggau/status/1656912858628902912,2023-05-12 06:43:04+00:00,"Jumat pagi pekan kedua Mei 2023, pasca idul fitri PA Sanggau melaksanakan giat halal bihalal dilanjutkan senam pagi. Kegiatan ini juga disupport  @_BankBSI_id Sanggau https://t.co/YPSqPuAH6m",1656912858628902912,PA_Sanggau,0,0,0,0,1656912858628902912,in,,https://pbs.twimg.com/media/Fv6IZjraEAAs0jg?format=jpg&name=orig,,0
1454,23079,https://twitter.com/Afikkol/status/1655925471127941121,2023-05-09 13:19:32+00:00,@imanmen99 @bankbsi_id Sama mala keluar aplikasi sendiri eror,1655925471127941121,Afikkol,0,0,0,0,1655922611581505541,in,,,,0
1455,622,https://twitter.com/elecgant/status/1658674620705435649,2023-05-17 03:23:40+00:00,@realzly @bankbsi_id udahh ka,1658674620705435649,elecgant,0,0,0,0,1658620897845190657,in,,,,0
1456,9427,https://twitter.com/irfan3w3st/status/1657271874840317952,2023-05-13 06:29:40+00:00,@RochmatPurwanto @bankbsi_id jelas transaksi biasa si itu ada biasa BI FAST sama Transfer yg biasa,1657271874840317952,irfan3w3st,0,0,0,0,1657217015122362368,in,,,,0
1457,13591,https://twitter.com/uwaiscode/status/1656662835223752704,2023-05-11 14:09:33+00:00,"@bankbsi_id Mau protes saya juga berkecimpung dibidang it dan ngurusin server juga, tapi maaf untuk mobile banking apakah sudah bisa berjalan normal, kerna saya masih belum bisa bertransaksi",1656662835223752704,uwaiscode,0,0,0,0,1656632873045327873,in,,,,0
1458,13432,https://twitter.com/nyawwwkyut1/status/1656684049321328645,2023-05-11 15:33:51+00:00,Alhamdulillah @bankbsi_id udah normallll 😭😭😭😭 plis transparansi ada apa banyak istighfar ya kalian 😭😭😭😭,1656684049321328645,nyawwwkyut1,0,0,0,0,1656684049321328645,in,,,,0
1459,19024,https://twitter.com/Fahmish__/status/1656286410792656897,2023-05-10 13:13:47+00:00,@puspanah_ @bankbsi_id Masalahnya ini niatnya bukan belanja sih puss 😮‍💨,1656286410792656897,Fahmish__,1,0,0,0,1656281229673771009,in,,,,0
1460,21369,https://twitter.com/hanihoney92/status/1656175362823557120,2023-05-10 05:52:31+00:00,"@bankbsi_id tarik tunai dan liat saldo saja di BSI kantor bendungan hilir masih tidak visa satpam nya bilang ""kadang bisa kadang tidak"" kalau mau mengeluarkan statement mohon dikonfirmasi dulu readiness dari masing masing kantor cabang nya!!!",1656175362823557120,hanihoney92,0,0,0,0,1655807602104872960,in,,,,0
1461,3187,https://twitter.com/PuteriDL/status/1658119428372930562,2023-05-15 14:37:32+00:00,@bankbsi_id @fadlysuardhana Tapi knp gak ada pemberitahuan di Email klo sudah balik saldo nya.. apa masih pemulihan jg ya..,1658119428372930562,PuteriDL,0,0,0,0,1655807602104872960,in,,,,0
1462,15545,https://twitter.com/lulabubum/status/1656532753201119239,2023-05-11 05:32:39+00:00,@vousmeviolet @bankbsi_id Tadi pagi kak..lumayan rame.. etapi barusan nyoba tarik di atm mandiri bisa jg kok.. coba dulu deh..,1656532753201119239,lulabubum,1,0,0,0,1656513037292175366,in,,,,0
